snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-09-24,27,2,com.boAt.wristgear,boAt Wearables,3.2,16000000,170000,2026-09-24T06:45:10.643Z,2026-09-24_1790232308
2026-09-24,28,-5,com.wyh.happyyou,HappyYou by Kotak Life,,1100000,82000,2026-09-24T06:45:10.643Z,2026-09-24_1790232308
2026-09-24,29,-2,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9700000,250000,2026-09-24T06:45:10.643Z,2026-09-24_1790232308
2026-09-24,30,-5,com.clue.android,Clue: Period & Cycle Tracker,4.5,70000000,420000,2026-09-24T06:45:10.643Z,2026-09-24_1790232308
2026-09-24,31,-13,com.google.android.apps.healthdata,Health Connect,2.7,940000000,14000000,2026-09-24T06:45:10.644Z,2026-09-24_1790232308
2026-09-24,32,-2,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,100000,2026-09-24T06:45:10.644Z,2026-09-24_1790232308
2026-09-24,33,1,stepcounter.steptracker.pedometer.calorie,Pedometer App - Step Counter,4.7,9700000,430000,2026-09-24T06:45:10.644Z,2026-09-24_1790232308
2026-09-24,34,-2,homeworkout.fitness.app,Workout Planner Gym Log・Fit AI,4.7,7900000,210000,2026-09-24T06:45:10.644Z,2026-09-24_1790232308
2026-09-24,35,-2,com.plixlifereactnative,Plixlife,,3200000,68000,2026-09-24T06:45:10.644Z,2026-09-24_1790232308
2026-09-24,36,0,com.muscleblaze,MuscleBlaze,,4400000,100000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,37,0,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6400000,110000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,38,0,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,65000000,210000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,39,1,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,89000000,530000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,40,1,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,480000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,41,5,com.sleep.tracker.health.monitor.cycle,Sleep Tracker - Gentle Alarm,3.8,940000,190000,2026-09-24T06:45:10.645Z,2026-09-24_1790232308
2026-09-24,42,0,com.mhl,Metropolis Healthcare,,430000,66000,2026-09-24T06:45:10.646Z,2026-09-24_1790232308
2026-09-24,43,0,com.sec.android.app.shealth,Samsung Health,3.1,2300000000,7300000,2026-09-24T06:45:10.646Z,2026-09-24_1790232308
2026-09-24,44,0,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8800000,78000,2026-09-24T06:45:10.646Z,2026-09-24_1790232308
2026-09-24,45,0,esiapp.aaa,ESIC Health Connect,,2700000,87000,2026-09-24T06:45:10.646Z,2026-09-24_1790232308
2026-09-24,46,2,com.adityabirlahealth.insurance,Activ Health,4,3700000,72000,2026-09-24T06:45:10.646Z,2026-09-24_1790232308
2026-09-24,47,5,in.habuild,Habuild: Daily Yoga and Habits,4.8,570000,38000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,48,-1,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,100000000,510000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,49,1,in.mediassist.malite,MAven - Borderless Benefits,,1900000,65000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,50,-1,com.Tropic.tai_chi_workout,Tai Chi Walking & Chair Yoga,4.4,1100000,80000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,51,-12,com.fitbit.FitbitMobile,Google Health (Fitbit),3.6,290000000,8200000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,52,4,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7300000,86000,2026-09-24T06:45:10.647Z,2026-09-24_1790232308
2026-09-24,53,7,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.2,2600000,230000,2026-09-24T06:45:10.648Z,2026-09-24_1790232308
2026-09-24,54,5,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,25000000,530000,2026-09-24T06:45:10.648Z,2026-09-24_1790232308
2026-09-24,55,-1,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.6,7600000,160000,2026-09-24T06:45:10.648Z,2026-09-24_1790232308
2026-09-24,56,-1,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,17000000,260000,2026-09-24T06:45:10.648Z,2026-09-24_1790232308
2026-09-24,57,-4,com.blood.sugar.diary.monitor,Blood Sugar & Diabetes Tracker,2.7,1100000,110000,2026-09-24T06:45:10.648Z,2026-09-24_1790232308
2026-09-24,58,8,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,81000000,1100000,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,59,3,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,140000,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,60,26,com.tyrano.fitness,Fit Maxxing - Height & Muscles,,30000,5600,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,61,-10,com.hevy,Hevy - Gym Log Workout Tracker,4.9,8200000,270000,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,62,-5,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2400000,55000,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,63,9,com.nutrabay,Nutrabay: Supplements Store,5,3200000,55000,2026-09-24T06:45:10.649Z,2026-09-24_1790232308
2026-09-24,64,9,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,110000,39000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,65,4,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,14000000,160000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,66,-8,ai.fractal.vaidya,Vaidya AI,,170000,46000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,67,20,com.fitness22.running,Running Distance Tracker +,4.5,10000000,60000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,68,-4,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,420000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,69,-4,premom.eh.com.ehpremomapp,Ovulation Tracker App - Premom,4.5,7000000,57000,2026-09-24T06:45:10.650Z,2026-09-24_1790232308
2026-09-24,70,-9,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,4.8,28000000,280000,2026-09-24T06:45:10.651Z,2026-09-24_1790232308
2026-09-24,71,7,com.basenjiapps.breeze,Breeze: Self-Discovery Buddy,4.2,3900000,41000,2026-09-24T06:45:10.651Z,2026-09-24_1790232308
2026-09-24,72,-4,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,860000,2026-09-24T06:45:10.651Z,2026-09-24_1790232308
2026-09-24,73,12,com.czw.freefit,Fere Fit,3.5,7500000,190000,2026-09-24T06:45:10.651Z,2026-09-24_1790232308
2026-09-24,74,-7,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.8,11000000,420000,2026-09-24T06:45:10.651Z,2026-09-24_1790232308
2026-09-24,75,20,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,61000,2026-09-24T06:45:10.652Z,2026-09-24_1790232308
2026-09-24,76,6,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3600000,120000,2026-09-24T06:45:10.652Z,2026-09-24_1790232308
2026-09-24,77,17,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.7,2300000,43000,2026-09-24T06:45:10.652Z,2026-09-24_1790232308
2026-09-24,78,-15,com.bloomcycle.app.bloomcycle,Bloom Cycle Period & Pregnancy,,37000,18000,2026-09-24T06:45:10.652Z,2026-09-24_1790232308
2026-09-24,79,-3,pedometer.steptracker.calorieburner.stepcounter,Step Counter - Pedometer,4.8,120000000,590000,2026-09-24T06:45:10.653Z,2026-09-24_1790232308
2026-09-24,80,1,com.foodpharmerthinkerss.onlywhatsneeded,Only Whats Needed,,54000,21000,2026-09-24T06:45:10.653Z,2026-09-24_1790232308
2026-09-24,81,-2,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,4.9,130000000,320000,2026-09-24T06:45:10.653Z,2026-09-24_1790232308
2026-09-24,82,-8,com.savexrising.fbactive,FB-ACTIVE,3.5,2300000,8800,2026-09-24T06:45:10.653Z,2026-09-24_1790232308
2026-09-24,83,-8,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,4.8,57000000,220000,2026-09-24T06:45:10.654Z,2026-09-24_1790232308
2026-09-24,84,-1,com.runtastic.android,adidas Running: Run tracker,4.6,97000000,250000,2026-09-24T06:45:10.654Z,2026-09-24_1790232308
2026-09-24,85,-5,com.kamyawellness.kamyawellness,Kamya Wellness: Daily Yoga,,390,370,2026-09-24T06:45:10.654Z,2026-09-24_1790232308
2026-09-24,86,12,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.4,1200000,110000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,87,17,com.squats.fittr,"FITTR: Fitness, Diet & Workout",4.3,3900000,44000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,88,1,com.bp.blood.sugar.pressure.tracker.app,Blood Sugar & Pressure Tracker,4.3,430000,360000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,89,4,com.cdac.tamilnadu,eNalam,,400000,42000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,90,-13,com.techmash.playo,Playo: Sports Community App,4.6,3400000,50000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,91,1,com.nihilent.nsepia,nSEPIA: Emotions. In Balance.,,15000,15000,2026-09-24T06:45:10.655Z,2026-09-24_1790232308
2026-09-24,92,-4,com.visionwizard.workout,Home Workout for Women: SheFit,4.2,5000000,100000,2026-09-24T06:45:10.656Z,2026-09-24_1790232308
2026-09-24,93,-2,com.pathkind.app,Pathkind Labs - Blood Test,,260000,33000,2026-09-24T06:45:10.656Z,2026-09-24_1790232308
2026-09-24,94,-23,com.night.sleeptracker.health.monitor,Sleep Sounds - Smart Alarm,2.9,3800000,220000,2026-09-24T06:45:10.656Z,2026-09-24_1790232308
2026-09-24,95,1,running.tracker.gps.map,Running App - GPS Run Tracker,4.8,32000000,160000,2026-09-24T06:45:10.656Z,2026-09-24_1790232308
2026-09-24,96,-6,net.beginners.weight.loss.workout.women.yoga.go,Yoga Go Fitness & Yoga Workout,4.6,29000000,71000,2026-09-24T06:45:10.657Z,2026-09-24_1790232308
2026-09-24,97,0,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,3,1100000,88000,2026-09-24T06:45:10.657Z,2026-09-24_1790232308
2026-09-24,98,3,com.jio_vio.aravind.aravind_eye_care,Dhrishti,,710000,34000,2026-09-24T06:45:10.657Z,2026-09-24_1790232308
2026-09-24,99,0,com.beatxp.dafit,beatXP FIT (official app),3.6,4400000,42000,2026-09-24T06:45:10.658Z,2026-09-24_1790232308
2026-09-24,100,6,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,15000000,93000,2026-09-24T06:45:10.658Z,2026-09-24_1790232308
