snapshot_date,rank,rank_change,package,app_name,rating,lifetime_installs_rounded,recent_30d_installs_rounded,scraped_at,run_id
2026-08-08,26,-4,com.maxbupa.healthapp,Niva Bupa Health,4.6,14000000,200000,2026-08-08T03:12:54.874Z,2026-08-08_1786158773
2026-08-08,27,-2,com.cardiolens.pulse.camera,CardioLens - Heart Rate,4.3,880000,300000,2026-08-08T03:12:54.881Z,2026-08-08_1786158773
2026-08-08,28,1,loseweightapp.loseweightappforwomen.womenworkoutathome,Lose Weight App for Women,4.9,130000000,450000,2026-08-08T03:12:54.882Z,2026-08-08_1786158773
2026-08-08,29,3,bloodsugar.bloodsugarapp.diabetes.diabetesapp,Blood Sugar - Diabetes App,4.5,24000000,700000,2026-08-08T03:12:54.882Z,2026-08-08_1786158773
2026-08-08,31,-5,fit.cure.android,cult.fit Gym Workout & Fitness,4.5,17000000,150000,2026-08-08T03:12:54.882Z,2026-08-08_1786158773
2026-08-08,32,-1,pedometer.stepcounter.calorieburner.pedometerforwalking,Pedometer - Step Counter,4.8,64000000,290000,2026-08-08T03:12:54.883Z,2026-08-08_1786158773
2026-08-08,33,-9,com.mosaicwellness.manmatters,"Man Matters: Hair, Beard, Skin",4.6,6200000,140000,2026-08-08T03:12:54.883Z,2026-08-08_1786158773
2026-08-08,34,-1,com.muscleblaze,MuscleBlaze,,4200000,99000,2026-08-08T03:12:54.883Z,2026-08-08_1786158773
2026-08-08,35,8,org.iggymedia.periodtracker,Flo Ovulation & Period Tracker,4.7,200000000,2000000,2026-08-08T03:12:54.883Z,2026-08-08_1786158773
2026-08-08,36,9,sixpack.sixpackabs.absworkout,Six Pack in 30 Days,4.9,210000000,680000,2026-08-08T03:12:54.884Z,2026-08-08_1786158773
2026-08-08,37,25,homeworkoutapp.homeworkout.fitness.workout.loseweight,Home Workout App: Fitness,4.8,9300000,330000,2026-08-08T03:12:54.884Z,2026-08-08_1786158773
2026-08-08,38,-2,com.jk.walk.run.aos,WalkRun: Walking Tracker,4.5,980000,200000,2026-08-08T03:12:54.884Z,2026-08-08_1786158773
2026-08-08,39,47,nic.goi.aarogyasetu,AarogyaSetu 2.0,3.3,190000000,77000,2026-08-08T03:12:54.884Z,2026-08-08_1786158773
2026-08-08,40,21,esiapp.aaa,ESIC Health Connect,,2500000,75000,2026-08-08T03:12:54.885Z,2026-08-08_1786158773
2026-08-08,41,-6,com.iw.walk.step.aos,WalkStep:Tracker & Reward,4.5,2300000,290000,2026-08-08T03:12:54.885Z,2026-08-08_1786158773
2026-08-08,42,-1,com.healthkart.healthkart,HealthKart: Fitness for All,4.2,8700000,91000,2026-08-08T03:12:54.885Z,2026-08-08_1786158773
2026-08-08,43,4,com.tayu.tau.pedometer,Pedometer - Step Counter,4.8,88000000,630000,2026-08-08T03:12:54.886Z,2026-08-08_1786158773
2026-08-08,44,-10,jawline.exercises.slim.face.yoga,Jawline Exercises - Face Yoga,4.8,27000000,330000,2026-08-08T03:12:54.886Z,2026-08-08_1786158773
2026-08-08,45,-7,increaseheightworkout.heightincreaseexercise.tallerexercise,Height Increase Workout,4.9,99000000,720000,2026-08-08T03:12:54.886Z,2026-08-08_1786158773
2026-08-08,46,0,com.sec.android.app.shealth,Samsung Health,3.2,2300000000,8800000,2026-08-08T03:12:54.886Z,2026-08-08_1786158773
2026-08-08,47,-10,musclemonster.fitness.workout.home.gym.planner,Muscle Monster Workout Planner,4.7,7300000,360000,2026-08-08T03:12:54.887Z,2026-08-08_1786158773
2026-08-08,48,-9,com.fitbit.FitbitMobile,Google Health (Fitbit),3.7,280000000,9400000,2026-08-08T03:12:54.887Z,2026-08-08_1786158773
2026-08-08,49,21,in.mediassist.malite,MAven - Borderless Benefits,,1800000,75000,2026-08-08T03:12:54.887Z,2026-08-08_1786158773
2026-08-08,50,0,omegacentauri.mobi.simplestopwatch,Giant Stopwatch,4.1,7200000,100000,2026-08-08T03:12:54.887Z,2026-08-08_1786158773
2026-08-08,51,-7,in.habuild,Habuild: Daily Yoga and Habits,4.8,480000,220000,2026-08-08T03:12:54.888Z,2026-08-08_1786158773
2026-08-08,52,-10,com.plixlifereactnative,Plixlife,,3100000,110000,2026-08-08T03:12:54.888Z,2026-08-08_1786158773
2026-08-08,53,1,com.nutrabay,Nutrabay: Supplements Store,5,3100000,53000,2026-08-08T03:12:54.888Z,2026-08-08_1786158773
2026-08-08,54,1,com.adityabirlahealth.insurance,Activ Health,4,3600000,86000,2026-08-08T03:12:54.888Z,2026-08-08_1786158773
2026-08-08,55,17,gymworkout.gym.gymlog.gymtrainer,Gym Workout Tracker: Gym Log,4.8,13000000,210000,2026-08-08T03:12:54.889Z,2026-08-08_1786158773
2026-08-08,56,-4,com.fitifyworkouts.bodyweight.workoutapp,"Fitify: Fitness, Home Workout",4.7,32000000,150000,2026-08-08T03:12:54.889Z,2026-08-08_1786158773
2026-08-08,57,-8,in.guardiannewapp,GNC India,3.3,2100000,67000,2026-08-08T03:12:54.889Z,2026-08-08_1786158773
2026-08-08,58,-7,com.finch.finch,Finch: Self-Care Pet,4.9,15000000,480000,2026-08-08T03:12:54.889Z,2026-08-08_1786158773
2026-08-08,59,41,com.uwinapp.sit,U-WIN Vaccinator,,720000,44000,2026-08-08T03:12:54.890Z,2026-08-08_1786158773
2026-08-08,60,-20,fr.cnamts.it.activity,Compte ameli,4.1,29000000,450000,2026-08-08T03:12:54.890Z,2026-08-08_1786158773
2026-08-08,61,5,com.divinememorygames.pedometer,Pedometer King - Step Counter,4.4,14000000,130000,2026-08-08T03:12:54.890Z,2026-08-08_1786158773
2026-08-08,62,-5,com.myfitnesspal.android,MyFitnessPal: Calorie Counter,4.4,140000000,570000,2026-08-08T03:12:54.890Z,2026-08-08_1786158773
2026-08-08,63,8,com.stepsappgmbh.stepsapp,StepsApp – Step Counter,4.7,16000000,320000,2026-08-08T03:12:54.891Z,2026-08-08_1786158773
2026-08-08,64,3,com.sudo.den.stepcounter,Step Tracker - Count My Steps,4.7,3400000,130000,2026-08-08T03:12:54.891Z,2026-08-08_1786158773
2026-08-08,65,-5,running.tracker.gps.map,Running App - GPS Run Tracker,4.8,31000000,250000,2026-08-08T03:12:54.892Z,2026-08-08_1786158773
2026-08-08,66,9,baby.pregnancy.tracker.app,Pregnancy Test app: Test Check,2.8,970000,130000,2026-08-08T03:12:54.892Z,2026-08-08_1786158773
2026-08-08,67,9,com.bestsleeptrack.clockapp,BestSleep:Snore Tracker App,4.5,500000,260000,2026-08-08T03:12:54.892Z,2026-08-08_1786158773
2026-08-08,68,6,bloodpressure.bloodpressureapp.bloodpressuretracker,Blood Pressure Tracker,4.5,96000000,610000,2026-08-08T03:12:54.892Z,2026-08-08_1786158773
2026-08-08,69,-11,com.xiaomi.wearable,Mi Fitness (Xiaomi Wear),4.4,79000000,1400000,2026-08-08T03:12:54.893Z,2026-08-08_1786158773
2026-08-08,70,52,softin.my.fast.fitness,Fitness & Bodybuilding,4.3,20000000,42000,2026-08-08T03:12:54.893Z,2026-08-08_1786158773
2026-08-08,71,70,pilatesworkout.yogaworkout.loseweight.workoutapps,Pilates Workout at Home,4.7,23000000,1000000,2026-08-08T03:12:54.893Z,2026-08-08_1786158773
2026-08-08,72,11,com.bodbot.trainer,BodBot AI Workout Planner,4.6,12000000,120000,2026-08-08T03:12:54.893Z,2026-08-08_1786158773
2026-08-08,73,8,com.fitness22.running,Running Distance Tracker +,4.6,10000000,79000,2026-08-08T03:12:54.894Z,2026-08-08_1786158773
2026-08-08,74,-5,com.clue.android,Clue: Period & Cycle Tracker,4.5,69000000,470000,2026-08-08T03:12:54.894Z,2026-08-08_1786158773
2026-08-08,75,7,com.b2spirit.alarmly,Alarmly - Wake Up Guaranteed,4.4,140000,74000,2026-08-08T03:12:54.894Z,2026-08-08_1786158773
2026-08-08,76,-23,breathefree.lung.health.asthma.breathing,Breathefree: Lung Health App,,2300000,73000,2026-08-08T03:12:54.894Z,2026-08-08_1786158773
2026-08-08,77,-18,com.techmash.playo,Playo: Sports Community App,4.6,3300000,73000,2026-08-08T03:12:54.895Z,2026-08-08_1786158773
2026-08-08,78,10,com.visionwizard.workout,Home Workout for Women: SheFit,4.3,4900000,140000,2026-08-08T03:12:54.895Z,2026-08-08_1786158773
2026-08-08,79,0,com.zip.blood.pressure,Blood Pressure Tracker,4.4,8800000,220000,2026-08-08T03:12:54.895Z,2026-08-08_1786158773
2026-08-08,80,7,com.healthifyme.basic,Healthify: AI Diet & Fitness,4.3,43000000,96000,2026-08-08T03:12:54.895Z,2026-08-08_1786158773
2026-08-08,81,-18,com.popularapp.periodcalendar,Period Calendar Period Tracker,4.9,220000000,1000000,2026-08-08T03:12:54.896Z,2026-08-08_1786158773
2026-08-08,82,-5,com.wyh.happyyou,HappyYou by Kotak Life,,930000,22000,2026-08-08T03:12:54.896Z,2026-08-08_1786158773
2026-08-08,83,61,ai.fractal.vaidya,Vaidya AI,,100000,46000,2026-08-08T03:12:54.896Z,2026-08-08_1786158773
2026-08-08,84,-11,com.czw.freefit,Fere Fit,3.4,7100000,220000,2026-08-08T03:12:54.897Z,2026-08-08_1786158773
2026-08-08,85,14,com.runtastic.android,adidas Running: Run tracker,4.7,97000000,280000,2026-08-08T03:12:54.897Z,2026-08-08_1786158773
2026-08-08,86,26,com.truworth.wellnesscorner,The Wellness Corner,3.9,880000,29000,2026-08-08T03:12:54.897Z,2026-08-08_1786158773
2026-08-08,87,-2,steptracker.healthandfitness.walkingtracker.pedometer,Step Tracker - Pedometer,4.8,57000000,400000,2026-08-08T03:12:54.897Z,2026-08-08_1786158773
2026-08-08,88,-8,com.india.fitpass,FITPASS - Fitness & Wellness,4.2,4600000,59000,2026-08-08T03:12:54.898Z,2026-08-08_1786158773
2026-08-08,89,4,com.work.gym.workout,Gym Workout & Diet Plan–30 Day,,550000,130000,2026-08-08T03:12:54.898Z,2026-08-08_1786158773
2026-08-08,90,23,in.mohalla.fitai,AskkFit- Weight Loss & Fitness,,38000,32000,2026-08-08T03:12:54.898Z,2026-08-08_1786158773
2026-08-08,91,33,com.heart.welloop.aos,Welloop–Your Health Companion,4.2,2400000,37000,2026-08-08T03:12:54.898Z,2026-08-08_1786158773
2026-08-08,92,-44,com.dnt.yoga.yogaforbeginners,Daily Yoga For Beginners,4.8,9900000,570000,2026-08-08T03:12:54.899Z,2026-08-08_1786158773
2026-08-08,93,3,com.iw.heart.pulsio.aos,Pulsio - Health Data Tracker,4.5,1200000,26000,2026-08-08T03:12:54.899Z,2026-08-08_1786158773
2026-08-08,94,-16,com.mosaicwellness.bebodywise,Be Bodywise Women's Health App,4.9,2200000,53000,2026-08-08T03:12:54.899Z,2026-08-08_1786158773
2026-08-08,95,-4,dance.fit.zumba.weightloss.danceburn,Dancefitme: Fun Workouts,4.2,16000000,250000,2026-08-08T03:12:54.900Z,2026-08-08_1786158773
2026-08-08,96,-12,face.yoga.exercise.massage.skincare,"Face Yoga Exercises, Skin Care",4.7,11000000,170000,2026-08-08T03:12:54.900Z,2026-08-08_1786158773
2026-08-08,97,13,com.beatxp.dafit,beatXP FIT (official app),3.6,4300000,49000,2026-08-08T03:12:54.901Z,2026-08-08_1786158773
2026-08-08,98,22,armworkout.armworkoutformen.armexercises,Arm Workout - Biceps Exercise,4.9,73000000,250000,2026-08-08T03:12:54.901Z,2026-08-08_1786158773
2026-08-08,99,-1,com.jogging.walking.weightloss.pedometer.steptracker,Daily Running Tracker with GPS,,3000000,140000,2026-08-08T03:12:54.901Z,2026-08-08_1786158773
2026-08-08,100,,com.gymbros.app,Liftoff - Ranked Gym Workouts,4.8,1800000,160000,2026-08-08T03:12:54.902Z,2026-08-08_1786158773
